order_id,customer_id,order_date,country,category,unit_price,qty,discount_pct,is_promo,revenue
500692,100482,2024-04-18,Mexico,Wellness,20.44,1,0,False,20.44
500693,100482,2024-12-02,Mexico,Fragrance,47.17,1,0,False,47.17
500694,100484,2025-08-13,Russia,Haircare,13.14,1,0,False,13.14
500695,100484,2025-10-04,Russia,Fragrance,54.94,2,0,False,109.88
500695,100484,2025-10-04,Russia,Makeup,26.07,1,0,False,26.07
500695,100484,2025-10-04,Russia,Makeup,21.42,2,0,False,42.84
500696,100485,2024-11-01,Russia,Makeup,21.13,2,0,False,42.26
500697,100485,2024-11-12,Russia,Makeup,17.78,1,0,True,17.78
500698,100486,2025-10-27,Mexico,Skincare,26.08,2,0,False,52.16
500698,100486,2025-10-27,Mexico,Makeup,9.95,2,5,False,18.9
500698,100486,2025-10-27,Mexico,Haircare,16.08,2,0,False,32.16
500699,100490,2025-01-30,Russia,Haircare,13.37,2,0,False,26.74
500699,100490,2025-01-30,Russia,Makeup,21.74,2,0,False,43.48
500700,100491,2024-11-26,Mexico,Fragrance,23.98,2,0,True,47.96
500700,100491,2024-11-26,Mexico,Makeup,23.77,2,0,True,47.54
500700,100491,2024-11-26,Mexico,Wellness,10.84,2,0,True,21.68
500701,100492,2025-07-19,Russia,Wellness,6.72,1,0,False,6.72
500701,100492,2025-07-19,Russia,Wellness,6.96,1,10,False,6.26
500701,100492,2025-07-19,Russia,Wellness,11.37,2,0,False,22.74
500702,100494,2024-05-08,USA,Wellness,18.46,1,10,False,16.61
500703,100494,2024-06-28,USA,Fragrance,17.54,2,5,False,33.33
500704,100495,2025-03-19,USA,Haircare,18.83,1,0,False,18.83
500704,100495,2025-03-19,USA,Makeup,21.54,1,0,False,21.54
500705,100496,2025-03-31,Mexico,Fragrance,49.79,2,0,False,99.58
500705,100496,2025-03-31,Mexico,Skincare,31.94,2,0,False,63.88
500706,100497,2025-07-10,Belarus,Fragrance,59.18,2,0,False,118.36
500707,100498,2024-12-17,Russia,Skincare,29.38,1,5,False,27.91
500707,100498,2024-12-17,Russia,Fragrance,28.51,2,0,False,57.02
500707,100498,2024-12-17,Russia,Haircare,19.93,2,5,False,37.87
500708,100498,2025-09-10,Russia,Haircare,8.68,2,0,False,17.36
500708,100498,2025-09-10,Russia,Skincare,28.89,2,0,False,57.78
500708,100498,2025-09-10,Russia,Wellness,10.89,1,0,False,10.89
500709,100502,2025-03-20,Russia,Skincare,18.12,2,0,False,36.24
500709,100502,2025-03-20,Russia,Wellness,21.59,2,0,False,43.18
500709,100502,2025-03-20,Russia,Skincare,17.35,1,0,False,17.35
500710,100503,2024-12-27,Russia,Skincare,11.06,1,0,False,11.06
500710,100503,2024-12-27,Russia,Wellness,14.8,2,0,False,29.6
500711,100506,2025-04-21,Russia,Fragrance,59.67,2,10,False,107.41
500711,100506,2025-04-21,Russia,Fragrance,56.85,2,0,False,113.7
500712,100507,2024-06-14,Kazakhstan,Wellness,6.7,1,0,False,6.7
500712,100507,2024-06-14,Kazakhstan,Makeup,19.44,2,0,False,38.88
500712,100507,2024-06-14,Kazakhstan,Wellness,9.99,1,0,False,9.99
500713,100509,2024-08-09,Russia,Wellness,10.45,2,0,False,20.9
500713,100509,2024-08-09,Russia,Fragrance,48.7,1,5,False,46.26
500713,100509,2024-08-09,Russia,Skincare,32.01,2,5,False,60.82
500714,100510,2025-07-25,Kazakhstan,Haircare,10.95,1,0,False,10.95
500714,100510,2025-07-25,Kazakhstan,Makeup,15.11,1,0,False,15.11
500715,100511,2024-11-02,Russia,Makeup,6.66,2,0,False,13.32
500716,100511,2025-03-15,Russia,Fragrance,56.89,2,0,False,113.78
500717,100511,2025-08-06,Russia,Haircare,24.94,1,0,False,24.94
500718,100511,2025-12-01,Russia,Haircare,15.01,1,0,False,15.01
500718,100511,2025-12-01,Russia,Makeup,24.54,2,0,False,49.08
500719,100511,2025-12-26,Russia,Fragrance,44.01,2,10,False,79.22
500719,100511,2025-12-26,Russia,Makeup,7.34,1,0,False,7.34
500719,100511,2025-12-26,Russia,Skincare,28.48,2,5,False,54.11
500720,100512,2025-02-02,Russia,Skincare,32.53,2,5,False,61.81
500721,100514,2025-03-03,Kazakhstan,Wellness,19.3,2,0,True,38.6
500722,100514,2025-07-13,Kazakhstan,Makeup,13.51,1,5,False,12.83
500723,100514,2025-10-12,Kazakhstan,Haircare,17.89,2,0,False,35.78
500724,100515,2025-05-19,Russia,Makeup,22.89,1,5,False,21.75
500724,100515,2025-05-19,Russia,Makeup,23.6,1,0,False,23.6
500725,100516,2025-06-01,Mexico,Skincare,19.26,1,0,True,19.26
500726,100516,2025-11-09,Mexico,Makeup,26.31,2,0,True,52.62
500726,100516,2025-11-09,Mexico,Makeup,9.37,2,0,True,18.74
500727,100516,2025-12-08,Mexico,Haircare,13.59,2,0,False,27.18
500727,100516,2025-12-08,Mexico,Wellness,9.43,1,0,False,9.43
500727,100516,2025-12-08,Mexico,Fragrance,37.19,2,0,False,74.38
500728,100516,2025-12-15,Mexico,Makeup,23.59,1,0,False,23.59
500728,100516,2025-12-15,Mexico,Fragrance,59.71,1,0,False,59.71
500729,100517,2025-06-09,Kazakhstan,Wellness,14.11,1,0,False,14.11
500730,100517,2025-09-07,Kazakhstan,Fragrance,16.43,1,0,False,16.43
500730,100517,2025-09-07,Kazakhstan,Haircare,7.9,1,5,False,7.5
500731,100517,2025-10-04,Kazakhstan,Skincare,17.14,1,0,False,17.14
500732,100518,2025-08-10,Kazakhstan,Wellness,15.6,1,10,False,14.04
500733,100519,2024-07-19,Mexico,Skincare,34.45,2,0,False,68.9
500734,100520,2024-04-30,Mexico,Fragrance,19.63,2,0,False,39.26
500734,100520,2024-04-30,Mexico,Fragrance,47.73,2,0,False,95.46
500735,100521,2024-02-21,USA,Haircare,10.62,2,0,False,21.24
500736,100522,2024-05-13,Mexico,Makeup,15.46,2,0,False,30.92
500736,100522,2024-05-13,Mexico,Makeup,19.18,1,0,False,19.18
500736,100522,2024-05-13,Mexico,Wellness,9.71,1,0,False,9.71
500737,100523,2025-06-15,Mexico,Fragrance,56.7,1,0,False,56.7
500738,100525,2024-03-28,Russia,Haircare,16.51,2,0,False,33.02
500739,100526,2024-12-02,Mexico,Makeup,20.31,1,0,False,20.31
500740,100526,2025-05-24,Mexico,Haircare,22.54,2,0,False,45.08
500741,100528,2025-07-19,Russia,Haircare,16.53,2,0,False,33.06
500741,100528,2025-07-19,Russia,Skincare,29.23,1,0,False,29.23
500741,100528,2025-07-19,Russia,Skincare,14.67,1,0,False,14.67
500742,100529,2024-03-28,Russia,Fragrance,41.1,1,0,False,41.1
500742,100529,2024-03-28,Russia,Haircare,17.9,2,0,False,35.8
500742,100529,2024-03-28,Russia,Fragrance,52.67,2,5,False,100.07
500743,100530,2025-03-05,Kazakhstan,Haircare,8.46,1,25,True,6.35
500743,100530,2025-03-05,Kazakhstan,Haircare,22.9,2,10,True,41.22
500744,100531,2024-02-24,Russia,Skincare,24.7,1,0,False,24.7
500744,100531,2024-02-24,Russia,Wellness,18.09,2,5,False,34.37
500745,100532,2025-08-06,Mexico,Wellness,8.22,1,0,False,8.22
500746,100534,2025-05-05,Mexico,Wellness,9.2,1,0,False,9.2
500747,100535,2024-06-29,Russia,Haircare,15.58,2,5,False,29.6
500748,100535,2024-08-20,Russia,Fragrance,46.23,1,0,False,46.23
500749,100535,2024-09-03,Russia,Fragrance,26.36,1,0,False,26.36
500750,100535,2025-03-20,Russia,Fragrance,58.58,1,5,False,55.65
500751,100536,2025-07-18,Mexico,Makeup,8.24,2,0,False,16.48
500752,100537,2024-07-24,Mexico,Makeup,18.09,2,5,False,34.37
500752,100537,2024-07-24,Mexico,Haircare,16.37,2,0,False,32.74
500752,100537,2024-07-24,Mexico,Skincare,34.1,2,5,False,64.79
500753,100537,2024-08-30,Mexico,Wellness,18.79,2,0,False,37.58
500754,100538,2025-05-20,Russia,Haircare,12.14,2,5,False,23.07
500755,100538,2025-12-10,Russia,Haircare,24.95,2,0,False,49.9
500756,100540,2024-11-21,Russia,Skincare,30.11,2,0,False,60.22
500756,100540,2024-11-21,Russia,Wellness,18.4,2,0,False,36.8
500756,100540,2024-11-21,Russia,Fragrance,51.14,2,0,False,102.28
500757,100540,2024-11-25,Russia,Makeup,21.73,1,0,True,21.73
500757,100540,2024-11-25,Russia,Makeup,6.25,1,0,True,6.25
500757,100540,2024-11-25,Russia,Makeup,6.98,2,0,True,13.96
500758,100540,2025-01-14,Russia,Haircare,21.0,1,0,False,21.0
500759,100542,2025-08-23,Russia,Makeup,13.25,2,0,False,26.5
500759,100542,2025-08-23,Russia,Fragrance,17.81,2,0,False,35.62
500759,100542,2025-08-23,Russia,Fragrance,40.22,1,0,False,40.22
500760,100543,2024-05-05,Belarus,Wellness,12.0,2,0,False,24.0
500761,100543,2024-10-10,Belarus,Wellness,17.27,1,0,False,17.27
500761,100543,2024-10-10,Belarus,Makeup,25.91,1,5,False,24.61
500761,100543,2024-10-10,Belarus,Fragrance,28.42,2,0,False,56.84
500762,100544,2025-01-23,Russia,Haircare,21.78,1,0,False,21.78
500762,100544,2025-01-23,Russia,Skincare,18.93,1,0,False,18.93
500762,100544,2025-01-23,Russia,Makeup,14.9,1,0,False,14.9
500763,100545,2024-10-18,Mexico,Fragrance,32.13,2,0,False,64.26
500763,100545,2024-10-18,Mexico,Wellness,8.49,2,0,False,16.98
500763,100545,2024-10-18,Mexico,Wellness,21.53,2,10,False,38.75
500764,100546,2024-05-01,Belarus,Wellness,19.76,2,0,False,39.52
500765,100547,2025-08-15,Mexico,Skincare,10.4,2,0,False,20.8
500766,100548,2025-08-03,Russia,Fragrance,16.5,1,0,False,16.5
500767,100548,2025-12-25,Russia,Fragrance,57.08,1,5,False,54.23
500767,100548,2025-12-25,Russia,Skincare,17.98,1,0,False,17.98
500767,100548,2025-12-25,Russia,Makeup,6.9,1,5,False,6.56
500768,100549,2024-09-08,Mexico,Skincare,11.94,1,0,False,11.94
500769,100550,2024-07-25,Mexico,Haircare,7.37,1,5,False,7.0
500770,100550,2025-07-02,Mexico,Makeup,25.27,2,5,False,48.01
500770,100550,2025-07-02,Mexico,Haircare,16.14,2,0,False,32.28
500771,100555,2025-05-02,Russia,Haircare,7.22,1,0,False,7.22
500771,100555,2025-05-02,Russia,Makeup,11.94,1,0,False,11.94
500772,100557,2025-06-04,Kazakhstan,Wellness,15.44,2,20,True,24.7
500772,100557,2025-06-04,Kazakhstan,Haircare,15.31,2,0,True,30.62
500772,100557,2025-06-04,Kazakhstan,Skincare,20.12,2,15,True,34.2
500773,100558,2024-12-23,Kazakhstan,Makeup,24.57,2,0,False,49.14
500774,100559,2025-10-07,Russia,Wellness,20.55,2,0,False,41.1
500775,100560,2025-07-23,Russia,Skincare,19.3,1,0,False,19.3
500775,100560,2025-07-23,Russia,Wellness,8.55,1,0,False,8.55
500776,100560,2025-10-11,Russia,Wellness,14.45,2,0,False,28.9
500776,100560,2025-10-11,Russia,Wellness,22.0,1,0,False,22.0
500776,100560,2025-10-11,Russia,Fragrance,50.5,1,5,False,47.97
500777,100560,2025-12-28,Russia,Haircare,24.22,2,0,False,48.44
500777,100560,2025-12-28,Russia,Skincare,11.39,2,0,False,22.78
500777,100560,2025-12-28,Russia,Fragrance,29.99,2,0,False,59.98
500778,100561,2025-03-27,Russia,Skincare,13.66,1,0,False,13.66
500779,100561,2025-05-12,Russia,Skincare,32.04,2,0,False,64.08
500779,100561,2025-05-12,Russia,Fragrance,16.31,1,0,False,16.31
500779,100561,2025-05-12,Russia,Fragrance,20.61,2,0,False,41.22
500780,100562,2024-08-11,Mexico,Fragrance,58.31,1,0,False,58.31
500780,100562,2024-08-11,Mexico,Skincare,31.81,1,5,False,30.22
500781,100563,2024-09-05,Kazakhstan,Wellness,13.86,1,0,False,13.86
500781,100563,2024-09-05,Kazakhstan,Skincare,9.2,1,0,False,9.2
500782,100564,2025-04-30,Russia,Wellness,11.71,2,5,False,22.25
500782,100564,2025-04-30,Russia,Haircare,23.07,1,10,False,20.76
500782,100564,2025-04-30,Russia,Haircare,16.9,1,0,False,16.9
500783,100565,2024-02-13,Kazakhstan,Skincare,27.12,2,5,False,51.53
500783,100565,2024-02-13,Kazakhstan,Skincare,30.46,2,0,False,60.92
500784,100566,2024-06-03,Russia,Haircare,9.18,2,0,True,18.36
500785,100567,2024-12-13,Russia,Wellness,11.09,2,0,False,22.18
500785,100567,2024-12-13,Russia,Skincare,18.34,1,0,False,18.34
500786,100567,2025-04-21,Russia,Fragrance,35.01,2,0,False,70.02
500786,100567,2025-04-21,Russia,Haircare,23.38,1,5,False,22.21
500787,100568,2025-09-23,USA,Haircare,10.09,2,10,False,18.16
500787,100568,2025-09-23,USA,Fragrance,36.51,2,5,False,69.37
500787,100568,2025-09-23,USA,Makeup,6.42,2,0,False,12.84
500788,100570,2025-06-30,Belarus,Fragrance,58.83,1,0,False,58.83
500788,100570,2025-06-30,Belarus,Haircare,12.96,1,0,False,12.96
500788,100570,2025-06-30,Belarus,Haircare,15.83,1,10,False,14.25
500789,100570,2025-07-06,Belarus,Skincare,18.45,2,10,False,33.21
500789,100570,2025-07-06,Belarus,Fragrance,29.56,2,0,False,59.12
500790,100571,2024-05-07,Russia,Fragrance,57.83,1,0,False,57.83
500790,100571,2024-05-07,Russia,Skincare,22.97,2,0,False,45.94
500791,100572,2024-07-06,Russia,Makeup,23.4,2,0,False,46.8
500792,100572,2025-02-07,Russia,Makeup,14.55,2,0,False,29.1
500792,100572,2025-02-07,Russia,Fragrance,18.39,1,0,False,18.39
500792,100572,2025-02-07,Russia,Fragrance,58.82,2,0,False,117.64
500793,100572,2025-10-11,Russia,Skincare,15.35,1,0,False,15.35
500794,100572,2025-11-10,Russia,Fragrance,45.15,1,0,True,45.15
500795,100572,2025-12-24,Russia,Haircare,21.03,2,0,False,42.06
500795,100572,2025-12-24,Russia,Fragrance,57.15,1,0,False,57.15
500795,100572,2025-12-24,Russia,Makeup,26.44,2,0,False,52.88
500796,100573,2024-06-27,USA,Haircare,9.7,1,0,False,9.7
500797,100574,2025-05-17,USA,Fragrance,54.81,1,0,False,54.81
500797,100574,2025-05-17,USA,Skincare,12.79,2,0,False,25.58
500798,100575,2024-12-25,Russia,Fragrance,59.64,1,0,False,59.64
500799,100575,2025-02-04,Russia,Makeup,24.26,1,0,False,24.26
500800,100577,2025-05-16,Russia,Wellness,8.21,2,0,False,16.42
500800,100577,2025-05-16,Russia,Wellness,20.31,2,5,False,38.59
500801,100578,2025-03-03,Russia,Makeup,10.3,2,15,True,17.51
500801,100578,2025-03-03,Russia,Makeup,13.66,2,0,True,27.32
500802,100580,2025-01-09,Mexico,Fragrance,23.54,1,0,False,23.54
500802,100580,2025-01-09,Mexico,Skincare,20.11,1,10,False,18.1
500802,100580,2025-01-09,Mexico,Skincare,34.8,2,0,False,69.6
500803,100580,2025-11-12,Mexico,Makeup,12.44,2,0,True,24.88
500803,100580,2025-11-12,Mexico,Skincare,34.26,1,0,True,34.26
500803,100580,2025-11-12,Mexico,Fragrance,49.28,2,0,True,98.56
500804,100582,2025-08-18,Mexico,Wellness,9.42,2,0,False,18.84
500805,100583,2024-05-23,Russia,Fragrance,57.14,2,5,False,108.57
500805,100583,2024-05-23,Russia,Makeup,21.88,1,0,False,21.88
500805,100583,2024-05-23,Russia,Fragrance,25.93,2,0,False,51.86
500806,100584,2024-02-26,Russia,Haircare,7.15,2,0,False,14.3
500807,100584,2024-03-08,Russia,Haircare,22.88,1,20,True,18.3
500807,100584,2024-03-08,Russia,Fragrance,44.79,1,0,True,44.79
500807,100584,2024-03-08,Russia,Wellness,18.11,2,0,True,36.22
500808,100585,2025-06-19,Kazakhstan,Haircare,15.19,2,5,False,28.86
500808,100585,2025-06-19,Kazakhstan,Haircare,20.1,1,10,False,18.09
500809,100588,2024-07-08,Kazakhstan,Wellness,7.2,2,0,False,14.4
500810,100588,2024-10-01,Kazakhstan,Haircare,16.59,1,0,False,16.59
500810,100588,2024-10-01,Kazakhstan,Skincare,27.82,1,0,False,27.82
500810,100588,2024-10-01,Kazakhstan,Skincare,13.25,2,0,False,26.5
500811,100589,2025-04-28,USA,Makeup,12.98,2,0,False,25.96
500811,100589,2025-04-28,USA,Haircare,14.95,1,0,False,14.95
500811,100589,2025-04-28,USA,Skincare,33.2,2,0,False,66.4
500812,100589,2025-08-06,USA,Makeup,20.93,2,0,False,41.86
500812,100589,2025-08-06,USA,Wellness,9.23,1,0,False,9.23
500812,100589,2025-08-06,USA,Skincare,28.66,1,0,False,28.66
500813,100590,2024-09-28,Russia,Skincare,20.06,1,0,False,20.06
500813,100590,2024-09-28,Russia,Fragrance,25.52,2,0,False,51.04
500813,100590,2024-09-28,Russia,Skincare,19.02,1,10,False,17.12
500814,100590,2024-11-29,Russia,Skincare,26.31,1,0,True,26.31
500814,100590,2024-11-29,Russia,Haircare,18.13,1,15,True,15.41
500815,100590,2025-03-21,Russia,Makeup,26.78,2,0,False,53.56
500816,100590,2025-05-22,Russia,Makeup,26.51,1,5,False,25.18
500817,100591,2025-10-29,Russia,Wellness,18.02,2,0,False,36.04
500818,100592,2025-03-02,Russia,Haircare,9.8,1,0,False,9.8
500819,100592,2025-03-05,Russia,Makeup,16.19,1,0,True,16.19
500819,100592,2025-03-05,Russia,Wellness,12.94,2,15,True,22.0
500820,100592,2025-07-07,Russia,Haircare,16.16,1,0,False,16.16
500820,100592,2025-07-07,Russia,Makeup,24.57,2,5,False,46.68
500821,100592,2025-07-21,Russia,Fragrance,40.4,2,0,False,80.8
500821,100592,2025-07-21,Russia,Wellness,8.09,1,0,False,8.09
500822,100592,2025-07-22,Russia,Skincare,19.46,2,0,False,38.92
500823,100592,2025-12-14,Russia,Skincare,16.77,1,0,False,16.77
500823,100592,2025-12-14,Russia,Wellness,6.84,2,0,False,13.68
500824,100593,2025-09-21,USA,Wellness,20.9,1,0,False,20.9
500824,100593,2025-09-21,USA,Makeup,25.05,1,0,False,25.05
500825,100594,2025-06-15,Russia,Skincare,30.01,2,0,False,60.02
500825,100594,2025-06-15,Russia,Haircare,20.37,2,5,False,38.7
500825,100594,2025-06-15,Russia,Skincare,18.96,1,0,False,18.96
500826,100594,2025-08-13,Russia,Wellness,12.27,2,0,False,24.54
500827,100596,2024-02-28,Kazakhstan,Makeup,9.94,1,0,False,9.94
500827,100596,2024-02-28,Kazakhstan,Wellness,12.24,1,0,False,12.24
500828,100596,2024-03-10,Kazakhstan,Skincare,26.17,2,0,False,52.34
500829,100597,2025-06-04,Mexico,Wellness,20.74,1,20,True,16.59
500829,100597,2025-06-04,Mexico,Haircare,11.45,2,0,True,22.9
500830,100597,2025-06-13,Mexico,Skincare,11.65,1,0,False,11.65
500830,100597,2025-06-13,Mexico,Fragrance,35.76,2,0,False,71.52
500830,100597,2025-06-13,Mexico,Fragrance,49.89,1,0,False,49.89
500831,100599,2024-09-21,Mexico,Skincare,8.24,1,5,False,7.83
500831,100599,2024-09-21,Mexico,Fragrance,46.34,2,0,False,92.68
500832,100601,2025-03-05,Mexico,Makeup,20.57,2,20,True,32.91
500833,100602,2024-05-12,Russia,Wellness,15.23,1,0,False,15.23
500833,100602,2024-05-12,Russia,Makeup,19.84,2,0,False,39.68
500833,100602,2024-05-12,Russia,Makeup,20.3,2,0,False,40.6
500834,100603,2024-05-03,USA,Wellness,13.27,2,0,False,26.54
500834,100603,2024-05-03,USA,Makeup,7.56,1,10,False,6.8
500835,100603,2024-06-04,USA,Wellness,15.77,2,0,True,31.54
500835,100603,2024-06-04,USA,Wellness,21.3,1,0,True,21.3
500835,100603,2024-06-04,USA,Haircare,15.83,2,10,True,28.49
500836,100604,2025-08-08,Russia,Makeup,7.55,2,0,False,15.1
500836,100604,2025-08-08,Russia,Fragrance,58.58,1,0,False,58.58
500836,100604,2025-08-08,Russia,Fragrance,56.8,2,0,False,113.6
500837,100607,2025-05-22,Russia,Haircare,7.77,1,0,False,7.77
500837,100607,2025-05-22,Russia,Fragrance,46.86,1,0,False,46.86
500837,100607,2025-05-22,Russia,Fragrance,57.69,2,0,False,115.38
500838,100608,2024-08-04,Russia,Haircare,9.17,2,0,False,18.34
500838,100608,2024-08-04,Russia,Wellness,20.64,1,0,False,20.64
500838,100608,2024-08-04,Russia,Fragrance,42.75,1,0,False,42.75
500839,100609,2025-04-28,Belarus,Makeup,15.81,1,10,False,14.23
500840,100609,2025-10-14,Belarus,Wellness,19.93,1,5,False,18.93
500841,100610,2024-05-17,Kazakhstan,Wellness,13.43,2,0,False,26.86
500842,100610,2025-08-04,Kazakhstan,Haircare,17.95,2,0,False,35.9
500842,100610,2025-08-04,Kazakhstan,Skincare,15.72,2,0,False,31.44
500842,100610,2025-08-04,Kazakhstan,Wellness,7.17,1,0,False,7.17
500843,100611,2024-10-25,Kazakhstan,Skincare,25.74,1,0,False,25.74
500844,100611,2024-12-31,Kazakhstan,Fragrance,22.29,2,0,False,44.58
500844,100611,2024-12-31,Kazakhstan,Fragrance,20.92,1,0,False,20.92
500844,100611,2024-12-31,Kazakhstan,Skincare,13.08,2,0,False,26.16
500845,100611,2025-06-06,Kazakhstan,Haircare,8.28,2,0,True,16.56
500845,100611,2025-06-06,Kazakhstan,Skincare,20.8,1,10,True,18.72
500845,100611,2025-06-06,Kazakhstan,Wellness,14.36,2,0,True,28.72
500846,100613,2025-01-12,Kazakhstan,Makeup,8.79,2,0,False,17.58
500847,100614,2024-08-16,Kazakhstan,Wellness,9.2,2,10,False,16.56
500847,100614,2024-08-16,Kazakhstan,Haircare,8.07,1,0,False,8.07
500848,100615,2024-12-17,Kazakhstan,Makeup,5.99,2,0,False,11.98
500849,100615,2025-05-15,Kazakhstan,Haircare,11.45,1,0,False,11.45
500849,100615,2025-05-15,Kazakhstan,Haircare,9.96,1,0,False,9.96
500850,100616,2024-11-15,Kazakhstan,Skincare,25.09,2,0,False,50.18
500851,100616,2024-11-28,Kazakhstan,Haircare,7.75,1,25,True,5.81
500851,100616,2024-11-28,Kazakhstan,Wellness,7.88,1,0,True,7.88
500851,100616,2024-11-28,Kazakhstan,Wellness,16.61,1,0,True,16.61
500852,100617,2024-01-23,Kazakhstan,Fragrance,27.18,1,10,False,24.46
500852,100617,2024-01-23,Kazakhstan,Skincare,8.37,1,0,False,8.37
500852,100617,2024-01-23,Kazakhstan,Makeup,9.91,2,0,False,19.82
500853,100617,2024-03-10,Kazakhstan,Skincare,32.6,2,5,False,61.94
500853,100617,2024-03-10,Kazakhstan,Wellness,16.56,1,0,False,16.56
500853,100617,2024-03-10,Kazakhstan,Wellness,9.84,2,0,False,19.68
500854,100618,2024-08-17,Russia,Fragrance,25.2,1,5,False,23.94
500855,100618,2024-09-25,Russia,Haircare,7.91,1,0,False,7.91
500855,100618,2024-09-25,Russia,Wellness,9.77,2,0,False,19.54
500855,100618,2024-09-25,Russia,Skincare,33.94,2,0,False,67.88
500856,100618,2024-10-08,Russia,Fragrance,31.91,1,5,False,30.31
500856,100618,2024-10-08,Russia,Skincare,17.42,2,5,False,33.1
500857,100618,2024-12-16,Russia,Wellness,18.67,1,0,False,18.67
500858,100618,2024-12-26,Russia,Fragrance,20.75,1,0,False,20.75
500859,100619,2025-07-19,Russia,Makeup,24.22,1,5,False,23.01
500859,100619,2025-07-19,Russia,Makeup,7.08,1,0,False,7.08
500859,100619,2025-07-19,Russia,Wellness,21.83,1,0,False,21.83
500860,100621,2024-12-29,Russia,Wellness,12.07,2,0,False,24.14
500860,100621,2024-12-29,Russia,Fragrance,29.28,2,0,False,58.56
500860,100621,2024-12-29,Russia,Makeup,6.97,2,5,False,13.24
500861,100621,2025-07-24,Russia,Wellness,17.79,2,5,False,33.8
500861,100621,2025-07-24,Russia,Skincare,21.61,2,0,False,43.22
500861,100621,2025-07-24,Russia,Wellness,21.92,1,0,False,21.92
500862,100621,2025-08-12,Russia,Haircare,20.53,1,0,False,20.53
500862,100621,2025-08-12,Russia,Fragrance,57.01,1,0,False,57.01
500863,100621,2025-12-02,Russia,Haircare,23.26,2,0,False,46.52
500863,100621,2025-12-02,Russia,Wellness,6.78,1,0,False,6.78
500864,100622,2024-03-09,Mexico,Wellness,9.71,2,10,True,17.48
500864,100622,2024-03-09,Mexico,Wellness,12.21,2,15,True,20.76
500865,100624,2025-10-11,Russia,Wellness,17.61,2,0,False,35.22
500865,100624,2025-10-11,Russia,Makeup,22.05,1,0,False,22.05
500866,100624,2025-12-28,Russia,Makeup,16.56,1,0,False,16.56
500866,100624,2025-12-28,Russia,Skincare,10.85,1,0,False,10.85
500867,100625,2025-01-10,Belarus,Makeup,19.25,1,0,False,19.25
500867,100625,2025-01-10,Belarus,Skincare,22.68,1,5,False,21.55
500868,100626,2024-01-14,Russia,Skincare,25.86,1,0,False,25.86
500868,100626,2024-01-14,Russia,Skincare,13.1,2,0,False,26.2
500868,100626,2024-01-14,Russia,Wellness,10.64,1,0,False,10.64
500869,100627,2025-05-19,Russia,Makeup,12.87,1,0,False,12.87
500869,100627,2025-05-19,Russia,Wellness,8.08,1,0,False,8.08
500869,100627,2025-05-19,Russia,Makeup,27.3,2,0,False,54.6
500870,100628,2025-05-30,Russia,Fragrance,51.11,1,0,False,51.11
